浦东,plate,62840,53989,31.2080020904541,121.60652923583984,0,pudongxinqu,12198,district,2016-11-21
闵行,plate,54855,48779,31.0911865234375,121.40817260742188,0,minhang,5618,district,2016-11-21
宝山,plate,48657,44435,31.36947822570801,121.4288330078125,0,baoshan,4396,district,2016-11-21
徐汇,plate,82217,72541,31.17509841918945,121.44511413574219,0,xuhui,3205,district,2016-11-21
普陀,plate,64758,59554,31.25675582885742,121.40750122070312,0,putuo,2944,district,2016-11-21
杨浦,plate,67814,60812,31.29489326477051,121.53591918945312,0,yangpu,2797,district,2016-11-21
长宁,plate,81784,67478,31.21150779724121,121.38792419433594,0,changning,2383,district,2016-11-21
松江,plate,44617,37043,31.04570198059082,121.26515197753906,0,songjiang,3145,district,2016-11-21
嘉定,plate,41394,35731,31.31814002990723,121.2850570678711,0,jiading,2733,district,2016-11-21
黄浦,plate,95431,84622,31.22065353393555,121.48858642578125,0,huangpu,1516,district,2016-11-21
静安,plate,94789,79859,31.23179244995117,121.45355987548828,0,jingan,934,district,2016-11-21
闸北,plate,67224,59368,31.28703498840332,121.45176696777344,0,zhabei,1611,district,2016-11-21
虹口,plate,71442,63185,31.28334617614746,121.48950958251953,0,hongkou,1581,district,2016-11-21
青浦,plate,41449,34796,31.19689178466797,121.2168960571289,0,qingpu,1294,district,2016-11-21
奉贤,plate,30595,22784,30.89188575744629,121.5684585571289,0,fengxian,1179,district,2016-11-21
金山,plate,20269,15249,30.75156784057617,121.32638549804688,0,jinshan,9,district,2016-11-21
崇明,plate,24497,9858,31.61406326293945,121.5768051147461,0,chongming,8,district,2016-11-21
上海周边,plate,18033,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,4,district,2016-11-21
金桥,village,59959,51661,31.283966,121.592597,0,jinqiao,1213,plate,2016-11-21
三林,village,63358,57256,31.151926,121.51377,0,sanlin,1083,plate,2016-11-21
北蔡,village,67727,56472,31.190782,121.559,0,beicai,800,plate,2016-11-21
川沙,village,42333,36646,31.156191,121.709888,0,chuansha,635,plate,2016-11-21
金杨,village,62722,57099,31.259828,121.575466,0,jinyang,625,plate,2016-11-21
周浦,village,46032,39985,31.110183,121.611749,0,zhoupu,617,plate,2016-11-21
世博,village,63512,59943,31.183675,121.501014,0,shibo,511,plate,2016-11-21
源深,village,84981,81651,31.242184,121.541869,0,yuanshen,491,plate,2016-11-21
洋泾,village,76315,70242,31.247063,121.559476,0,yangjing,474,plate,2016-11-21
张江,village,71915,59544,31.203197,121.621827,0,zhangjiang,473,plate,2016-11-21
康桥,village,52359,46589,31.147895,121.610455,0,kangqiao,450,plate,2016-11-21
惠南,village,33102,26803,31.047659,121.773632,0,huinan,430,plate,2016-11-21
陆家嘴,village,93255,83796,31.24095,121.519879,0,lujiazui,417,plate,2016-11-21
花木,village,99801,74031,31.218426,121.564426,0,huamu,330,plate,2016-11-21
塘桥,village,70033,71721,31.215382,121.529509,0,tangqiao,329,plate,2016-11-21
御桥,village,57590,51886,31.160751,121.574092,0,yuqiao1,318,plate,2016-11-21
潍坊,village,79825,77943,31.229587,121.53109,0,weifang,307,plate,2016-11-21
高行,village,57152,49458,31.297173,121.627523,0,gaohang,292,plate,2016-11-21
外高桥,village,46412,41900,31.357954,121.567597,0,waigaoqiao,269,plate,2016-11-21
唐镇,village,64645,57225,31.230081,121.664757,0,tangzhen,253,plate,2016-11-21
曹路,village,46084,40746,31.279967,121.691347,0,caolu,246,plate,2016-11-21
南码头,village,64929,52727,31.201221,121.51934,0,nanmatou,216,plate,2016-11-21
泥城镇,village,24224,21491,30.915025,121.845568,0,nichengzhen,211,plate,2016-11-21
杨东,village,80811,78987,31.208464,121.543594,0,yangdong,204,plate,2016-11-21
航头,village,40395,35155,31.042152,121.601517,0,hangtou,183,plate,2016-11-21
联洋,village,93568,89692,31.231733,121.561883,0,lianyang,182,plate,2016-11-21
碧云,village,89005,82197,31.246862,121.593719,0,biyun,136,plate,2016-11-21
新场,village,35763,35732,31.052052,121.64866,0,xinchang,118,plate,2016-11-21
高东,village,42906,41039,31.329087,121.642048,0,gaodong,104,plate,2016-11-21
宣桥,village,32234,27691,31.050072,121.698103,0,xuanqiao,83,plate,2016-11-21
合庆,village,34949,29159,31.239715,121.730298,0,geqing,67,plate,2016-11-21
书院镇,village,21674,20400,30.956083,121.882183,0,shuyuanzhen,56,plate,2016-11-21
临港新城,village,24372,20783,30.917256,121.936764,0,lingangxincheng,36,plate,2016-11-21
祝桥,village,39238,33055,31.145559,121.814523,0,zhuqiao,35,plate,2016-11-21
大团镇,village,25326,21093,30.993609,121.764469,0,datuanzhen,3,plate,2016-11-21
万祥镇,village,18679,16189,30.967603,121.83001,0,wanxiangzhen,1,plate,2016-11-21
蓬莱公园,village,84114,74494,31.214851,121.496963,0,penglaigongyuan,254,plate,2016-11-21
五里桥,village,84266,75009,31.21044,121.486282,0,wuliqiao,231,plate,2016-11-21
打浦桥,village,82480,80026,31.208186,121.477443,0,dapuqiao,184,plate,2016-11-21
世博滨江,village,94032,58012,31.203694,121.495113,0,shibobinjiang,164,plate,2016-11-21
新天地,village,129036,125433,31.224955,121.483156,0,xintiandi,125,plate,2016-11-21
老西门,village,86759,82761,31.223704,121.491798,0,laoximen,113,plate,2016-11-21
豫园,village,93056,78126,31.230451,121.496163,0,yuyuan,101,plate,2016-11-21
淮海中路,village,123618,114989,31.223241,121.471568,0,huaihaizhonglu,98,plate,2016-11-21
人民广场,village,93542,80314,31.23939,121.476562,0,renminguangchang,69,plate,2016-11-21
南京东路,village,77673,36585,31.242524,121.48966,0,nanjingdonglu,68,plate,2016-11-21
黄浦滨江,village,108937,80717,31.224664,121.510115,0,huangpubinjiang,58,plate,2016-11-21
董家渡,village,79661,75800,31.221326,121.504087,0,dongjiadu,51,plate,2016-11-21
甘泉宜川,village,56980,51433,31.269952,121.442085,0,ganquanyichuan,414,plate,2016-11-21
长寿路,village,71689,66376,31.247107,121.44099,0,changshoulu,350,plate,2016-11-21
长征,village,62401,58355,31.241258,121.379995,0,changzheng,294,plate,2016-11-21
桃浦,village,51542,42339,31.286618,121.376114,0,taopu,291,plate,2016-11-21
武宁,village,77786,72914,31.240562,121.42597,0,wuning,261,plate,2016-11-21
真如,village,62028,61166,31.257806,121.413232,0,zhenru,247,plate,2016-11-21
万里,village,66939,63162,31.273656,121.411327,0,wanli,244,plate,2016-11-21
真光,village,52673,48544,31.25904,121.391673,0,zhenguang,216,plate,2016-11-21
长风,village,64606,59201,31.238356,121.402452,0,changfeng1,177,plate,2016-11-21
光新,village,68364,67138,31.259966,121.435366,0,guangxin,169,plate,2016-11-21
曹杨,village,64696,54564,31.245255,121.413035,0,caoyang,153,plate,2016-11-21
中远两湾城,village,73470,63441,31.258824,121.451176,0,zhongyuanliangwancheng,128,plate,2016-11-21
古美,village,63337,58047,31.144555,121.400853,0,gumei,774,plate,2016-11-21
浦江,village,49643,43626,31.064241,121.519519,0,pujiang1,624,plate,2016-11-21
老闵行,village,41401,35649,31.011021,121.390163,0,laominhang,613,plate,2016-11-21
莘庄,village,51367,47382,31.103038,121.382833,0,shenzhuang,579,plate,2016-11-21
颛桥,village,48639,41312,31.072407,121.434432,0,zhuanqiao,558,plate,2016-11-21
春申,village,60385,53645,31.11649,121.425117,0,chunshen,433,plate,2016-11-21
七宝,village,59322,53400,31.153564,121.358363,0,qibao,422,plate,2016-11-21
梅陇,village,57051,53202,31.13689,121.416448,0,meilong,318,plate,2016-11-21
金虹桥,village,66408,57035,31.191012,121.397997,0,jinhongqiao,265,plate,2016-11-21
华漕,village,67017,45263,31.22162,121.304717,0,huacao,221,plate,2016-11-21
静安新城,village,59051,57898,31.163638,121.388798,0,jinganxincheng,170,plate,2016-11-21
航华,village,50774,45909,31.177063,121.356441,0,hanghua,170,plate,2016-11-21
龙柏,village,53743,56263,31.181883,121.371676,0,longbai,160,plate,2016-11-21
吴泾,village,42838,38769,31.03652,121.46634,0,wujing,127,plate,2016-11-21
金汇,village,72038,63606,31.182949,121.381683,0,jinhui,116,plate,2016-11-21
马桥,village,41762,27934,31.051743,121.375934,0,maqiao,68,plate,2016-11-21
中原,village,57462,53585,31.325786,121.543522,0,zhongyuan1,614,plate,2016-11-21
黄兴公园,village,66569,60060,31.303281,121.541258,0,huangxinggongyuan,507,plate,2016-11-21
周家嘴路,village,65554,60097,31.28341,121.551886,0,zhoujiazuilu,423,plate,2016-11-21
五角场,village,66208,60016,31.306875,121.510393,0,wujiaochang,301,plate,2016-11-21
鞍山,village,71794,66017,31.283794,121.516285,0,anshan,293,plate,2016-11-21
控江路,village,70615,58651,31.290028,121.541438,0,kongjianglu,243,plate,2016-11-21
新江湾城,village,80194,68314,31.333991,121.515279,0,xinjiangwancheng,219,plate,2016-11-21
东外滩,village,71176,67191,31.264597,121.538923,0,dongwaitan,197,plate,2016-11-21
曹家渡,village,85519,80056,31.236614,121.441071,0,caojiadu,295,plate,2016-11-21
南京西路,village,97522,79304,31.236534,121.462729,0,nanjingxilu,275,plate,2016-11-21
江宁路,village,95675,82100,31.243036,121.453863,0,jiangninglu,212,plate,2016-11-21
静安寺,village,107730,73552,31.227875,121.44894,0,jingansi,152,plate,2016-11-21
彭浦,village,53981,50421,31.317303,121.461022,0,pengpu,432,plate,2016-11-21
大宁,village,74492,66055,31.279335,121.452434,0,daning,407,plate,2016-11-21
不夜城,village,70398,66368,31.25637,121.46386,0,buyecheng,214,plate,2016-11-21
西藏北路,village,76107,63649,31.25904,121.478629,0,xizangbeilu,206,plate,2016-11-21
闸北公园,village,66519,61658,31.276943,121.46828,0,zhabeigongyuan,135,plate,2016-11-21
永和,village,58333,49892,31.302309,121.442553,0,yonghe,121,plate,2016-11-21
阳城,village,61438,54655,31.290151,121.441618,0,yangcheng,96,plate,2016-11-21
江桥,village,47776,37893,31.264967,121.313125,0,jiangqiao,657,plate,2016-11-21
嘉定新城,village,38452,34660,31.345297,121.269818,0,jiadingxincheng,525,plate,2016-11-21
南翔,village,47811,40715,31.312367,121.315568,0,nanxiang,477,plate,2016-11-21
安亭,village,31630,26090,31.301753,121.21079,0,anting,376,plate,2016-11-21
丰庄,village,48994,46328,31.25617,121.367023,0,fengzhuang,289,plate,2016-11-21
嘉定老城,village,31911,30467,31.38766,121.254376,0,jiadinglaocheng,177,plate,2016-11-21
菊园新区,village,38266,34987,31.386627,121.212443,0,juyuanxinqu,108,plate,2016-11-21
新成路,village,36759,31730,31.386874,121.275827,0,xinchenglu1,62,plate,2016-11-21
马陆,village,24981,21983,31.365339,121.302525,0,malu,25,plate,2016-11-21
外冈,village,28167,19940,31.365662,121.165371,0,waigang,19,plate,2016-11-21
