浦东,plate,62076,57119,31.2080020904541,121.60652923583984,0,pudongxinqu,12599,district,2016-12-11
闵行,plate,55006,50441,31.0911865234375,121.40817260742188,0,minhang,5838,district,2016-12-11
宝山,plate,48606,43813,31.36947822570801,121.4288330078125,0,baoshan,4689,district,2016-12-11
徐汇,plate,80073,76492,31.17509841918945,121.44511413574219,0,xuhui,3358,district,2016-12-11
普陀,plate,64769,60021,31.25675582885742,121.40750122070312,0,putuo,3031,district,2016-12-11
杨浦,plate,67965,62462,31.29489326477051,121.53591918945312,0,yangpu,2847,district,2016-12-11
长宁,plate,78191,69278,31.21150779724121,121.38792419433594,0,changning,2424,district,2016-12-11
松江,plate,44594,36779,31.04570198059082,121.26515197753906,0,songjiang,3184,district,2016-12-11
嘉定,plate,41381,35079,31.31814002990723,121.2850570678711,0,jiading,2911,district,2016-12-11
黄浦,plate,94307,81331,31.22065353393555,121.48858642578125,0,huangpu,1439,district,2016-12-11
静安,plate,91863,78045,31.23179244995117,121.45355987548828,0,jingan,863,district,2016-12-11
闸北,plate,67862,63252,31.28703498840332,121.45176696777344,0,zhabei,1644,district,2016-12-11
虹口,plate,71852,63592,31.28334617614746,121.48950958251953,0,hongkou,1603,district,2016-12-11
青浦,plate,41320,33004,31.19689178466797,121.2168960571289,0,qingpu,1426,district,2016-12-11
奉贤,plate,30174,24803,30.89188575744629,121.5684585571289,0,fengxian,1382,district,2016-12-11
金山,plate,21022,15531,30.75156784057617,121.32638549804688,0,jinshan,14,district,2016-12-11
崇明,plate,24267,9858,31.61406326293945,121.5768051147461,0,chongming,8,district,2016-12-11
上海周边,plate,25428,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,15,district,2016-12-11
金桥,village,60175,52703,31.283966,121.592597,0,jinqiao,1251,plate,2016-12-11
三林,village,63685,60674,31.151926,121.51377,0,sanlin,1058,plate,2016-12-11
北蔡,village,68424,60564,31.190782,121.559,0,beicai,771,plate,2016-12-11
周浦,village,48017,41736,31.110183,121.611749,0,zhoupu,676,plate,2016-12-11
川沙,village,42542,36458,31.156191,121.709888,0,chuansha,643,plate,2016-12-11
金杨,village,63395,56450,31.259828,121.575466,0,jinyang,620,plate,2016-12-11
世博,village,64139,60356,31.183675,121.501014,0,shibo,558,plate,2016-12-11
惠南,village,33207,30105,31.047659,121.773632,0,huinan,489,plate,2016-12-11
康桥,village,53678,47709,31.147895,121.610455,0,kangqiao,472,plate,2016-12-11
源深,village,85039,81245,31.242184,121.541869,0,yuanshen,466,plate,2016-12-11
洋泾,village,75785,70021,31.247063,121.559476,0,yangjing,456,plate,2016-12-11
张江,village,72205,54994,31.203197,121.621827,0,zhangjiang,438,plate,2016-12-11
陆家嘴,village,94122,91816,31.24095,121.519879,0,lujiazui,431,plate,2016-12-11
塘桥,village,70224,66636,31.215382,121.529509,0,tangqiao,359,plate,2016-12-11
花木,village,88354,100224,31.218426,121.564426,0,huamu,340,plate,2016-12-11
御桥,village,57681,58334,31.160751,121.574092,0,yuqiao1,310,plate,2016-12-11
高行,village,57180,51434,31.297173,121.627523,0,gaohang,308,plate,2016-12-11
潍坊,village,80107,74229,31.229587,121.53109,0,weifang,308,plate,2016-12-11
外高桥,village,46468,42989,31.357954,121.567597,0,waigaoqiao,305,plate,2016-12-11
曹路,village,46677,44780,31.279967,121.691347,0,caolu,290,plate,2016-12-11
泥城镇,village,24244,19258,30.915025,121.845568,0,nichengzhen,275,plate,2016-12-11
唐镇,village,67424,54437,31.230081,121.664757,0,tangzhen,244,plate,2016-12-11
航头,village,40355,34642,31.042152,121.601517,0,hangtou,210,plate,2016-12-11
南码头,village,65206,61979,31.201221,121.51934,0,nanmatou,207,plate,2016-12-11
杨东,village,81065,78496,31.208464,121.543594,0,yangdong,200,plate,2016-12-11
联洋,village,94512,91638,31.231733,121.561883,0,lianyang,183,plate,2016-12-11
碧云,village,88714,110698,31.246862,121.593719,0,biyun,138,plate,2016-12-11
新场,village,35348,32133,31.052052,121.64866,0,xinchang,136,plate,2016-12-11
高东,village,42132,36931,31.329087,121.642048,0,gaodong,111,plate,2016-12-11
宣桥,village,33171,25532,31.050072,121.698103,0,xuanqiao,90,plate,2016-12-11
合庆,village,35775,29381,31.239715,121.730298,0,geqing,76,plate,2016-12-11
书院镇,village,22016,19596,30.956083,121.882183,0,shuyuanzhen,73,plate,2016-12-11
临港新城,village,23503,20800,30.917256,121.936764,0,lingangxincheng,52,plate,2016-12-11
祝桥,village,38942,38132,31.145559,121.814523,0,zhuqiao,49,plate,2016-12-11
万祥镇,village,19339,16189,30.967603,121.83001,0,wanxiangzhen,3,plate,2016-12-11
大团镇,village,25221,21093,30.993609,121.764469,0,datuanzhen,3,plate,2016-12-11
凉城,village,63625,57615,31.296369,121.476005,0,liangcheng,487,plate,2016-12-11
曲阳,village,69649,64063,31.291432,121.496128,0,quyang,275,plate,2016-12-11
临平路,village,82041,68461,31.269288,121.504428,0,linpinglu,237,plate,2016-12-11
江湾镇,village,61270,63887,31.307723,121.487216,0,jiangwanzhen,192,plate,2016-12-11
鲁迅公园,village,67775,65314,31.276017,121.488977,0,luxungongyuan,184,plate,2016-12-11
北外滩,village,85248,70833,31.256432,121.509422,0,beiwaitan,160,plate,2016-12-11
四川北路,village,73694,59809,31.259781,121.490774,0,sichuanbeilu,68,plate,2016-12-11
甘泉宜川,village,57344,54135,31.269952,121.442085,0,ganquanyichuan,410,plate,2016-12-11
长寿路,village,71822,69430,31.247107,121.44099,0,changshoulu,341,plate,2016-12-11
桃浦,village,51337,44483,31.286618,121.376114,0,taopu,313,plate,2016-12-11
长征,village,63132,57031,31.241258,121.379995,0,changzheng,309,plate,2016-12-11
武宁,village,77999,73312,31.240562,121.42597,0,wuning,257,plate,2016-12-11
真如,village,62926,55984,31.257806,121.413232,0,zhenru,254,plate,2016-12-11
万里,village,67672,61962,31.273656,121.411327,0,wanli,241,plate,2016-12-11
真光,village,52832,47487,31.25904,121.391673,0,zhenguang,228,plate,2016-12-11
长风,village,65380,58900,31.238356,121.402452,0,changfeng1,202,plate,2016-12-11
光新,village,67920,58687,31.259966,121.435366,0,guangxin,185,plate,2016-12-11
曹杨,village,64687,60774,31.245255,121.413035,0,caoyang,159,plate,2016-12-11
中远两湾城,village,72839,65992,31.258824,121.451176,0,zhongyuanliangwancheng,132,plate,2016-12-11
徐家汇,village,88875,86265,31.200958,121.441618,0,xujiahui,799,plate,2016-12-11
康健,village,74752,62853,31.164627,121.423904,0,kangjian,405,plate,2016-12-11
斜土路,village,77038,78584,31.203292,121.468667,0,xietulu,273,plate,2016-12-11
龙华,village,76954,72168,31.172492,121.455372,0,longhua,265,plate,2016-12-11
田林,village,72416,69659,31.18281,121.431377,0,tianlin,252,plate,2016-12-11
华东理工,village,60983,58883,31.142948,121.431108,0,huadongligong,242,plate,2016-12-11
万体馆,village,74111,75072,31.184416,121.44496,0,wantiguan,179,plate,2016-12-11
华泾,village,61970,60202,31.122732,121.46201,0,huajing,162,plate,2016-12-11
长桥,village,68574,61318,31.136596,121.450242,0,changqiao,148,plate,2016-12-11
上海南站,village,65303,64171,31.152544,121.4386,0,shanghainanzhan,147,plate,2016-12-11
衡山路,village,109482,98905,31.216648,121.452937,0,hengshanlu,144,plate,2016-12-11
