浦东,plate,62285,57119,31.2080020904541,121.60652923583984,0,pudongxinqu,13263,district,2016-12-16
闵行,plate,55092,50441,31.0911865234375,121.40817260742188,0,minhang,6129,district,2016-12-16
宝山,plate,48496,43813,31.36947822570801,121.4288330078125,0,baoshan,4893,district,2016-12-16
徐汇,plate,80223,76492,31.17509841918945,121.44511413574219,0,xuhui,3522,district,2016-12-16
普陀,plate,64938,60021,31.25675582885742,121.40750122070312,0,putuo,3212,district,2016-12-16
杨浦,plate,68050,62462,31.29489326477051,121.53591918945312,0,yangpu,2921,district,2016-12-16
长宁,plate,78530,69278,31.21150779724121,121.38792419433594,0,changning,2532,district,2016-12-16
松江,plate,45126,36779,31.04570198059082,121.26515197753906,0,songjiang,3436,district,2016-12-16
嘉定,plate,41490,35079,31.31814002990723,121.2850570678711,0,jiading,3055,district,2016-12-16
黄浦,plate,94447,81331,31.22065353393555,121.48858642578125,0,huangpu,1520,district,2016-12-16
静安,plate,91761,78045,31.23179244995117,121.45355987548828,0,jingan,914,district,2016-12-16
闸北,plate,67895,63252,31.28703498840332,121.45176696777344,0,zhabei,1704,district,2016-12-16
虹口,plate,71793,63592,31.28334617614746,121.48950958251953,0,hongkou,1685,district,2016-12-16
青浦,plate,42284,33004,31.19689178466797,121.2168960571289,0,qingpu,1577,district,2016-12-16
奉贤,plate,30259,24803,30.89188575744629,121.5684585571289,0,fengxian,1494,district,2016-12-16
金山,plate,21243,15531,30.75156784057617,121.32638549804688,0,jinshan,17,district,2016-12-16
崇明,plate,24055,9858,31.61406326293945,121.5768051147461,0,chongming,8,district,2016-12-16
上海周边,plate,24638,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,16,district,2016-12-16
金桥,village,59919,52703,31.283966,121.592597,0,jinqiao,1352,plate,2016-12-16
三林,village,63708,60674,31.151926,121.51377,0,sanlin,1080,plate,2016-12-16
北蔡,village,69182,60564,31.190782,121.559,0,beicai,820,plate,2016-12-16
周浦,village,47926,41736,31.110183,121.611749,0,zhoupu,680,plate,2016-12-16
川沙,village,42416,36458,31.156191,121.709888,0,chuansha,654,plate,2016-12-16
金杨,village,63728,56450,31.259828,121.575466,0,jinyang,644,plate,2016-12-16
世博,village,64211,60356,31.183675,121.501014,0,shibo,593,plate,2016-12-16
惠南,village,33082,30105,31.047659,121.773632,0,huinan,526,plate,2016-12-16
洋泾,village,76032,70021,31.247063,121.559476,0,yangjing,484,plate,2016-12-16
康桥,village,53622,47709,31.147895,121.610455,0,kangqiao,483,plate,2016-12-16
源深,village,85416,81245,31.242184,121.541869,0,yuanshen,481,plate,2016-12-16
张江,village,72528,54994,31.203197,121.621827,0,zhangjiang,468,plate,2016-12-16
陆家嘴,village,94557,91816,31.24095,121.519879,0,lujiazui,466,plate,2016-12-16
塘桥,village,71170,66636,31.215382,121.529509,0,tangqiao,375,plate,2016-12-16
花木,village,90528,100224,31.218426,121.564426,0,huamu,351,plate,2016-12-16
高行,village,57865,51434,31.297173,121.627523,0,gaohang,332,plate,2016-12-16
外高桥,village,46465,42989,31.357954,121.567597,0,waigaoqiao,323,plate,2016-12-16
御桥,village,58003,58334,31.160751,121.574092,0,yuqiao1,320,plate,2016-12-16
曹路,village,46773,44780,31.279967,121.691347,0,caolu,314,plate,2016-12-16
泥城镇,village,24083,19258,30.915025,121.845568,0,nichengzhen,314,plate,2016-12-16
