浦东,plate,62319,57119,31.2080020904541,121.60652923583984,0,pudongxinqu,13472,district,2016-12-20
闵行,plate,55228,50441,31.0911865234375,121.40817260742188,0,minhang,6404,district,2016-12-20
宝山,plate,48296,43813,31.36947822570801,121.4288330078125,0,baoshan,5089,district,2016-12-20
徐汇,plate,80455,76492,31.17509841918945,121.44511413574219,0,xuhui,3609,district,2016-12-20
普陀,plate,64943,60021,31.25675582885742,121.40750122070312,0,putuo,3327,district,2016-12-20
杨浦,plate,68154,62462,31.29489326477051,121.53591918945312,0,yangpu,2977,district,2016-12-20
长宁,plate,78610,69278,31.21150779724121,121.38792419433594,0,changning,2602,district,2016-12-20
松江,plate,45190,36779,31.04570198059082,121.26515197753906,0,songjiang,3573,district,2016-12-20
嘉定,plate,41370,35079,31.31814002990723,121.2850570678711,0,jiading,3242,district,2016-12-20
黄浦,plate,94722,81331,31.22065353393555,121.48858642578125,0,huangpu,1540,district,2016-12-20
静安,plate,91800,78045,31.23179244995117,121.45355987548828,0,jingan,957,district,2016-12-20
闸北,plate,67988,63252,31.28703498840332,121.45176696777344,0,zhabei,1748,district,2016-12-20
虹口,plate,71757,63592,31.28334617614746,121.48950958251953,0,hongkou,1723,district,2016-12-20
青浦,plate,42260,33004,31.19689178466797,121.2168960571289,0,qingpu,1640,district,2016-12-20
奉贤,plate,30301,24803,30.89188575744629,121.5684585571289,0,fengxian,1609,district,2016-12-20
金山,plate,21219,15531,30.75156784057617,121.32638549804688,0,jinshan,17,district,2016-12-20
崇明,plate,20798,9858,31.61406326293945,121.5768051147461,0,chongming,7,district,2016-12-20
上海周边,plate,25333,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,15,district,2016-12-20
金桥,village,59939,52703,31.283966,121.592597,0,jinqiao,1375,plate,2016-12-20
三林,village,63689,60674,31.151926,121.51377,0,sanlin,1094,plate,2016-12-20
北蔡,village,69378,60564,31.190782,121.559,0,beicai,822,plate,2016-12-20
周浦,village,47686,41736,31.110183,121.611749,0,zhoupu,709,plate,2016-12-20
川沙,village,42370,36458,31.156191,121.709888,0,chuansha,680,plate,2016-12-20
金杨,village,63445,56450,31.259828,121.575466,0,jinyang,669,plate,2016-12-20
