浦东,plate,62313,57119,31.2080020904541,121.60652923583984,0,pudongxinqu,13491,district,2016-12-21
闵行,plate,55218,50441,31.0911865234375,121.40817260742188,0,minhang,6587,district,2016-12-21
宝山,plate,48274,43813,31.36947822570801,121.4288330078125,0,baoshan,5317,district,2016-12-21
徐汇,plate,80455,76492,31.17509841918945,121.44511413574219,0,xuhui,3644,district,2016-12-21
普陀,plate,65034,60021,31.25675582885742,121.40750122070312,0,putuo,3352,district,2016-12-21
杨浦,plate,68220,62462,31.29489326477051,121.53591918945312,0,yangpu,2972,district,2016-12-21
长宁,plate,78579,69278,31.21150779724121,121.38792419433594,0,changning,2662,district,2016-12-21
松江,plate,45157,36779,31.04570198059082,121.26515197753906,0,songjiang,3765,district,2016-12-21
嘉定,plate,41338,35079,31.31814002990723,121.2850570678711,0,jiading,3297,district,2016-12-21
黄浦,plate,94545,81331,31.22065353393555,121.48858642578125,0,huangpu,1555,district,2016-12-21
静安,plate,91712,78045,31.23179244995117,121.45355987548828,0,jingan,985,district,2016-12-21
闸北,plate,67915,63252,31.28703498840332,121.45176696777344,0,zhabei,1796,district,2016-12-21
虹口,plate,71784,63592,31.28334617614746,121.48950958251953,0,hongkou,1729,district,2016-12-21
青浦,plate,42241,33004,31.19689178466797,121.2168960571289,0,qingpu,1753,district,2016-12-21
奉贤,plate,30218,24803,30.89188575744629,121.5684585571289,0,fengxian,1653,district,2016-12-21
金山,plate,21219,15531,30.75156784057617,121.32638549804688,0,jinshan,18,district,2016-12-21
崇明,plate,20798,9858,31.61406326293945,121.5768051147461,0,chongming,7,district,2016-12-21
上海周边,plate,25826,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,15,district,2016-12-21
金桥,village,59933,52703,31.283966,121.592597,0,jinqiao,1380,plate,2016-12-21
三林,village,63661,60674,31.151926,121.51377,0,sanlin,1097,plate,2016-12-21
北蔡,village,69366,60564,31.190782,121.559,0,beicai,817,plate,2016-12-21
周浦,village,47756,41736,31.110183,121.611749,0,zhoupu,701,plate,2016-12-21
川沙,village,42385,36458,31.156191,121.709888,0,chuansha,678,plate,2016-12-21
金杨,village,63413,56450,31.259828,121.575466,0,jinyang,664,plate,2016-12-21
世博,village,64402,60356,31.183675,121.501014,0,shibo,617,plate,2016-12-21
惠南,village,33207,30105,31.047659,121.773632,0,huinan,525,plate,2016-12-21
康桥,village,53655,47709,31.147895,121.610455,0,kangqiao,494,plate,2016-12-21
洋泾,village,76182,70021,31.247063,121.559476,0,yangjing,488,plate,2016-12-21
源深,village,85278,81245,31.242184,121.541869,0,yuanshen,484,plate,2016-12-21
陆家嘴,village,94991,91816,31.24095,121.519879,0,lujiazui,479,plate,2016-12-21
张江,village,73040,54994,31.203197,121.621827,0,zhangjiang,470,plate,2016-12-21
塘桥,village,71073,66636,31.215382,121.529509,0,tangqiao,376,plate,2016-12-21
花木,village,91158,100224,31.218426,121.564426,0,huamu,362,plate,2016-12-21
泥城镇,village,24016,19258,30.915025,121.845568,0,nichengzhen,335,plate,2016-12-21
高行,village,57818,51434,31.297173,121.627523,0,gaohang,333,plate,2016-12-21
御桥,village,58252,58334,31.160751,121.574092,0,yuqiao1,326,plate,2016-12-21
曹路,village,46852,44780,31.279967,121.691347,0,caolu,322,plate,2016-12-21
外高桥,village,46309,42989,31.357954,121.567597,0,waigaoqiao,315,plate,2016-12-21
潍坊,village,80186,74229,31.229587,121.53109,0,weifang,307,plate,2016-12-21
唐镇,village,67222,54437,31.230081,121.664757,0,tangzhen,255,plate,2016-12-21
航头,village,40855,34642,31.042152,121.601517,0,hangtou,227,plate,2016-12-21
杨东,village,81265,78496,31.208464,121.543594,0,yangdong,225,plate,2016-12-21
南码头,village,65076,61979,31.201221,121.51934,0,nanmatou,208,plate,2016-12-21
联洋,village,94007,91638,31.231733,121.561883,0,lianyang,193,plate,2016-12-21
碧云,village,87024,110698,31.246862,121.593719,0,biyun,160,plate,2016-12-21
新场,village,35534,32133,31.052052,121.64866,0,xinchang,136,plate,2016-12-21
高东,village,42175,36931,31.329087,121.642048,0,gaodong,127,plate,2016-12-21
宣桥,village,33560,25532,31.050072,121.698103,0,xuanqiao,97,plate,2016-12-21
书院镇,village,21719,19596,30.956083,121.882183,0,shuyuanzhen,85,plate,2016-12-21
合庆,village,37345,29381,31.239715,121.730298,0,geqing,85,plate,2016-12-21
临港新城,village,22990,20800,30.917256,121.936764,0,lingangxincheng,58,plate,2016-12-21
祝桥,village,38156,38132,31.145559,121.814523,0,zhuqiao,58,plate,2016-12-21
大团镇,village,26740,21093,30.993609,121.764469,0,datuanzhen,4,plate,2016-12-21
万祥镇,village,19339,16189,30.967603,121.83001,0,wanxiangzhen,3,plate,2016-12-21
顾村,village,45936,39627,31.366819,121.381863,0,gucun,802,plate,2016-12-21
大华,village,57206,52306,31.288346,121.419807,0,dahua,584,plate,2016-12-21
淞宝,village,49347,43374,31.394688,121.498283,0,songbao,562,plate,2016-12-21
上大,village,46049,40344,31.31994,121.380426,0,shangda,528,plate,2016-12-21
杨行,village,43993,38133,31.387305,121.458219,0,yanghang,489,plate,2016-12-21
张庙,village,49669,47162,31.344015,121.465046,0,zhangmiao,423,plate,2016-12-21
罗店,village,40034,35509,31.41392,121.364041,0,luodian,337,plate,2016-12-21
高境,village,57490,55798,31.329195,121.490091,0,gaojing,326,plate,2016-12-21
淞南,village,52825,48369,31.352141,121.486354,0,songnan,320,plate,2016-12-21
月浦,village,35866,32204,31.442191,121.425521,0,yuepu,263,plate,2016-12-21
共康,village,58433,52921,31.332526,121.433893,0,gongkang,220,plate,2016-12-21
共富,village,42671,39842,31.350784,121.422107,0,gongfu,191,plate,2016-12-21
通河,village,50954,49899,31.336366,121.454913,0,tonghe,125,plate,2016-12-21
大场镇,village,49288,43275,31.30723,121.410465,0,dachangzhen,110,plate,2016-12-21
罗泾,village,27879,26989,31.479723,121.357717,0,luojing,37,plate,2016-12-21
徐家汇,village,89243,86265,31.200958,121.441618,0,xujiahui,855,plate,2016-12-21
康健,village,74960,62853,31.164627,121.423904,0,kangjian,432,plate,2016-12-21
斜土路,village,79269,78584,31.203292,121.468667,0,xietulu,307,plate,2016-12-21
龙华,village,76868,72168,31.172492,121.455372,0,longhua,299,plate,2016-12-21
田林,village,72343,69659,31.18281,121.431377,0,tianlin,280,plate,2016-12-21
华东理工,village,61107,58883,31.142948,121.431108,0,huadongligong,267,plate,2016-12-21
万体馆,village,73274,75072,31.184416,121.44496,0,wantiguan,185,plate,2016-12-21
长桥,village,68648,61318,31.136596,121.450242,0,changqiao,166,plate,2016-12-21
华泾,village,61831,60202,31.122732,121.46201,0,huajing,165,plate,2016-12-21
衡山路,village,106538,98905,31.216648,121.452937,0,hengshanlu,157,plate,2016-12-21
上海南站,village,65411,64171,31.152544,121.4386,0,shanghainanzhan,157,plate,2016-12-21
植物园,village,64970,62783,31.155696,121.450242,0,zhiwuyuan,137,plate,2016-12-21
建国西路,village,103616,108114,31.213498,121.463357,0,jianguoxilu,131,plate,2016-12-21
徐汇滨江,village,102907,87658,31.176169,121.4682,0,xuhuibinjiang,77,plate,2016-12-21
漕河泾,village,70551,67784,31.177604,121.410753,0,caohejing,29,plate,2016-12-21
山阳,village,22962,7438,30.77372,121.36652,0,shanyang,8,plate,2016-12-21
石化,village,25380,14912,30.713429,121.322898,0,shihua,3,plate,2016-12-21
枫泾,village,17257,0,30.883666,121.047873,0,fengjing,3,plate,2016-12-21
金山,village,16097,15531,30.753906,121.282223,0,jinshan1,1,plate,2016-12-21
漕泾,village,13024,0,30.805286,121.409279,0,caojing,1,plate,2016-12-21
张堰,village,22436,17176,30.796228,121.294727,0,zhangyan,1,plate,2016-12-21
朱泾,village,23639,0,30.894823,121.184919,0,zhujing,1,plate,2016-12-21
中原,village,58611,55589,31.325786,121.543522,0,zhongyuan1,693,plate,2016-12-21
黄兴公园,village,66613,60677,31.303281,121.541258,0,huangxinggongyuan,517,plate,2016-12-21
周家嘴路,village,67140,63693,31.28341,121.551886,0,zhoujiazuilu,405,plate,2016-12-21
五角场,village,66759,62760,31.306875,121.510393,0,wujiaochang,345,plate,2016-12-21
鞍山,village,71673,64198,31.283794,121.516285,0,anshan,285,plate,2016-12-21
控江路,village,70879,64641,31.290028,121.541438,0,kongjianglu,263,plate,2016-12-21
新江湾城,village,79513,70600,31.333991,121.515279,0,xinjiangwancheng,238,plate,2016-12-21
东外滩,village,71613,60721,31.264597,121.538923,0,dongwaitan,226,plate,2016-12-21
甘泉宜川,village,57758,54135,31.269952,121.442085,0,ganquanyichuan,470,plate,2016-12-21
长寿路,village,71796,69430,31.247107,121.44099,0,changshoulu,393,plate,2016-12-21
长征,village,63584,57031,31.241258,121.379995,0,changzheng,339,plate,2016-12-21
桃浦,village,51285,44483,31.286618,121.376114,0,taopu,321,plate,2016-12-21
武宁,village,77919,73312,31.240562,121.42597,0,wuning,305,plate,2016-12-21
真如,village,63232,55984,31.257806,121.413232,0,zhenru,292,plate,2016-12-21
万里,village,67948,61962,31.273656,121.411327,0,wanli,275,plate,2016-12-21
真光,village,52738,47487,31.25904,121.391673,0,zhenguang,230,plate,2016-12-21
长风,village,64485,58900,31.238356,121.402452,0,changfeng1,215,plate,2016-12-21
光新,village,68627,58687,31.259966,121.435366,0,guangxin,194,plate,2016-12-21
