浦东,plate,62087,53989,31.2080020904541,121.60652923583984,0,pudongxinqu,12807,district,2016-11-29
闵行,plate,54998,48779,31.0911865234375,121.40817260742188,0,minhang,5890,district,2016-11-29
宝山,plate,48644,44435,31.36947822570801,121.4288330078125,0,baoshan,4685,district,2016-11-29
徐汇,plate,80593,72541,31.17509841918945,121.44511413574219,0,xuhui,3268,district,2016-11-29
普陀,plate,64936,59554,31.25675582885742,121.40750122070312,0,putuo,3062,district,2016-11-29
杨浦,plate,67971,60812,31.29489326477051,121.53591918945312,0,yangpu,2919,district,2016-11-29
长宁,plate,77954,67478,31.21150779724121,121.38792419433594,0,changning,2488,district,2016-11-29
松江,plate,44445,37043,31.04570198059082,121.26515197753906,0,songjiang,3290,district,2016-11-29
嘉定,plate,41613,35731,31.31814002990723,121.2850570678711,0,jiading,2871,district,2016-11-29
黄浦,plate,93622,84622,31.22065353393555,121.48858642578125,0,huangpu,1450,district,2016-11-29
静安,plate,91620,79859,31.23179244995117,121.45355987548828,0,jingan,892,district,2016-11-29
闸北,plate,67222,59368,31.28703498840332,121.45176696777344,0,zhabei,1688,district,2016-11-29
虹口,plate,71613,63185,31.28334617614746,121.48950958251953,0,hongkou,1608,district,2016-11-29
青浦,plate,40802,34796,31.19689178466797,121.2168960571289,0,qingpu,1393,district,2016-11-29
奉贤,plate,30509,22784,30.89188575744629,121.5684585571289,0,fengxian,1299,district,2016-11-29
金山,plate,20370,15249,30.75156784057617,121.32638549804688,0,jinshan,10,district,2016-11-29
崇明,plate,26755,9858,31.61406326293945,121.5768051147461,0,chongming,8,district,2016-11-29
上海周边,plate,25227,23211,31.20127296447754,120.95641326904297,0,shanghaizhoubian,16,district,2016-11-29
金桥,village,59981,51661,31.283966,121.592597,0,jinqiao,1277,plate,2016-11-29
三林,village,63350,57256,31.151926,121.51377,0,sanlin,1111,plate,2016-11-29
北蔡,village,68185,56472,31.190782,121.559,0,beicai,814,plate,2016-11-29
周浦,village,46126,39985,31.110183,121.611749,0,zhoupu,681,plate,2016-11-29
川沙,village,42392,36646,31.156191,121.709888,0,chuansha,647,plate,2016-11-29
金杨,village,63117,57099,31.259828,121.575466,0,jinyang,642,plate,2016-11-29
世博,village,63754,59943,31.183675,121.501014,0,shibo,553,plate,2016-11-29
源深,village,84977,81651,31.242184,121.541869,0,yuanshen,504,plate,2016-11-29
惠南,village,33142,26803,31.047659,121.773632,0,huinan,485,plate,2016-11-29
张江,village,71845,59544,31.203197,121.621827,0,zhangjiang,480,plate,2016-11-29
康桥,village,53442,46589,31.147895,121.610455,0,kangqiao,474,plate,2016-11-29
洋泾,village,75987,70242,31.247063,121.559476,0,yangjing,472,plate,2016-11-29
陆家嘴,village,92536,83796,31.24095,121.519879,0,lujiazui,429,plate,2016-11-29
塘桥,village,69880,71721,31.215382,121.529509,0,tangqiao,352,plate,2016-11-29
花木,village,90670,74031,31.218426,121.564426,0,huamu,337,plate,2016-11-29
御桥,village,57892,51886,31.160751,121.574092,0,yuqiao1,327,plate,2016-11-29
潍坊,village,80241,77943,31.229587,121.53109,0,weifang,310,plate,2016-11-29
高行,village,57929,49458,31.297173,121.627523,0,gaohang,298,plate,2016-11-29
外高桥,village,46271,41900,31.357954,121.567597,0,waigaoqiao,296,plate,2016-11-29
曹路,village,46599,40746,31.279967,121.691347,0,caolu,279,plate,2016-11-29
唐镇,village,65516,57225,31.230081,121.664757,0,tangzhen,271,plate,2016-11-29
泥城镇,village,24246,21491,30.915025,121.845568,0,nichengzhen,247,plate,2016-11-29
南码头,village,64854,52727,31.201221,121.51934,0,nanmatou,213,plate,2016-11-29
杨东,village,80647,78987,31.208464,121.543594,0,yangdong,211,plate,2016-11-29
航头,village,40611,35155,31.042152,121.601517,0,hangtou,198,plate,2016-11-29
联洋,village,94092,89692,31.231733,121.561883,0,lianyang,197,plate,2016-11-29
碧云,village,89018,82197,31.246862,121.593719,0,biyun,142,plate,2016-11-29
新场,village,35743,35732,31.052052,121.64866,0,xinchang,131,plate,2016-11-29
高东,village,42243,41039,31.329087,121.642048,0,gaodong,110,plate,2016-11-29
宣桥,village,32640,27691,31.050072,121.698103,0,xuanqiao,90,plate,2016-11-29
合庆,village,35675,29159,31.239715,121.730298,0,geqing,72,plate,2016-11-29
书院镇,village,22088,20400,30.956083,121.882183,0,shuyuanzhen,60,plate,2016-11-29
临港新城,village,23788,20783,30.917256,121.936764,0,lingangxincheng,48,plate,2016-11-29
祝桥,village,38393,33055,31.145559,121.814523,0,zhuqiao,44,plate,2016-11-29
大团镇,village,25355,21093,30.993609,121.764469,0,datuanzhen,4,plate,2016-11-29
万祥镇,village,18679,16189,30.967603,121.83001,0,wanxiangzhen,1,plate,2016-11-29
徐家汇,village,88722,79609,31.200958,121.441618,0,xujiahui,811,plate,2016-11-29
康健,village,74192,62540,31.164627,121.423904,0,kangjian,380,plate,2016-11-29
龙华,village,76664,74813,31.172492,121.455372,0,longhua,264,plate,2016-11-29
斜土路,village,79338,72880,31.203292,121.468667,0,xietulu,264,plate,2016-11-29
田林,village,71956,69949,31.18281,121.431377,0,tianlin,246,plate,2016-11-29
华东理工,village,60981,52382,31.142948,121.431108,0,huadongligong,235,plate,2016-11-29
万体馆,village,73587,68174,31.184416,121.44496,0,wantiguan,177,plate,2016-11-29
华泾,village,61804,53422,31.122732,121.46201,0,huajing,152,plate,2016-11-29
长桥,village,68170,63074,31.136596,121.450242,0,changqiao,141,plate,2016-11-29
上海南站,village,64640,58504,31.152544,121.4386,0,shanghainanzhan,139,plate,2016-11-29
衡山路,village,110564,93108,31.216648,121.452937,0,hengshanlu,138,plate,2016-11-29
植物园,village,65550,63105,31.155696,121.450242,0,zhiwuyuan,118,plate,2016-11-29
建国西路,village,110669,76773,31.213498,121.463357,0,jianguoxilu,102,plate,2016-11-29
徐汇滨江,village,101357,80591,31.176169,121.4682,0,xuhuibinjiang,72,plate,2016-11-29
漕河泾,village,70128,67784,31.177604,121.410753,0,caohejing,29,plate,2016-11-29
甘泉宜川,village,57302,51433,31.269952,121.442085,0,ganquanyichuan,420,plate,2016-11-29
长寿路,village,72141,66376,31.247107,121.44099,0,changshoulu,358,plate,2016-11-29
桃浦,village,51579,42339,31.286618,121.376114,0,taopu,320,plate,2016-11-29
长征,village,62824,58355,31.241258,121.379995,0,changzheng,307,plate,2016-11-29
武宁,village,78331,72914,31.240562,121.42597,0,wuning,267,plate,2016-11-29
真如,village,62621,61166,31.257806,121.413232,0,zhenru,261,plate,2016-11-29
万里,village,67502,63162,31.273656,121.411327,0,wanli,243,plate,2016-11-29
真光,village,52880,48544,31.25904,121.391673,0,zhenguang,218,plate,2016-11-29
长风,village,65463,59201,31.238356,121.402452,0,changfeng1,190,plate,2016-11-29
光新,village,68537,67138,31.259966,121.435366,0,guangxin,179,plate,2016-11-29
曹杨,village,64442,54564,31.245255,121.413035,0,caoyang,162,plate,2016-11-29
中远两湾城,village,73212,63441,31.258824,121.451176,0,zhongyuanliangwancheng,137,plate,2016-11-29
中原,village,57892,53585,31.325786,121.543522,0,zhongyuan1,644,plate,2016-11-29
黄兴公园,village,66349,60060,31.303281,121.541258,0,huangxinggongyuan,518,plate,2016-11-29
周家嘴路,village,66018,60097,31.28341,121.551886,0,zhoujiazuilu,436,plate,2016-11-29
五角场,village,66864,60016,31.306875,121.510393,0,wujiaochang,319,plate,2016-11-29
鞍山,village,71942,66017,31.283794,121.516285,0,anshan,306,plate,2016-11-29
控江路,village,71369,58651,31.290028,121.541438,0,kongjianglu,255,plate,2016-11-29
新江湾城,village,79073,68314,31.333991,121.515279,0,xinjiangwancheng,233,plate,2016-11-29
东外滩,village,71398,67191,31.264597,121.538923,0,dongwaitan,208,plate,2016-11-29
顾村,village,45796,41806,31.366819,121.381863,0,gucun,669,plate,2016-11-29
大华,village,57154,56884,31.288346,121.419807,0,dahua,577,plate,2016-11-29
上大,village,45995,37754,31.31994,121.380426,0,shangda,477,plate,2016-11-29
淞宝,village,49112,43399,31.394688,121.498283,0,songbao,449,plate,2016-11-29
杨行,village,44643,40053,31.387305,121.458219,0,yanghang,411,plate,2016-11-29
张庙,village,49345,45212,31.344015,121.465046,0,zhangmiao,381,plate,2016-11-29
高境,village,58121,53630,31.329195,121.490091,0,gaojing,317,plate,2016-11-29
淞南,village,52448,45746,31.352141,121.486354,0,songnan,307,plate,2016-11-29
罗店,village,39903,33483,31.41392,121.364041,0,luodian,262,plate,2016-11-29
月浦,village,34845,33007,31.442191,121.425521,0,yuepu,226,plate,2016-11-29
共康,village,58399,54520,31.332526,121.433893,0,gongkang,225,plate,2016-11-29
共富,village,42661,34732,31.350784,121.422107,0,gongfu,150,plate,2016-11-29
通河,village,50823,51109,31.336366,121.454913,0,tonghe,114,plate,2016-11-29
大场镇,village,49869,45693,31.30723,121.410465,0,dachangzhen,92,plate,2016-11-29
罗泾,village,28732,23932,31.479723,121.357717,0,luojing,28,plate,2016-11-29
中山公园,village,76762,68171,31.22349,121.421632,0,zhongshangongyuan,576,plate,2016-11-29
新华路,village,75053,67973,31.210286,121.430659,0,xinhualu,402,plate,2016-11-29
西郊,village,76944,72048,31.204387,121.371658,0,xijiao,307,plate,2016-11-29
古北,village,85261,67552,31.201375,121.40786,0,gubei,300,plate,2016-11-29
北新泾,village,63277,57432,31.224677,121.365909,0,beixinjing,282,plate,2016-11-29
仙霞,village,69966,62084,31.21339,121.397673,0,xianxia,181,plate,2016-11-29
天山,village,79932,74212,31.220107,121.400476,0,tianshan,167,plate,2016-11-29
镇宁路,village,99605,74018,31.221373,121.44178,0,zhenninglu,145,plate,2016-11-29
虹桥,village,67813,62885,31.20834,121.407914,0,hongqiao1,128,plate,2016-11-29
古美,village,64284,58047,31.144555,121.400853,0,gumei,815,plate,2016-11-29
浦江,village,49442,43626,31.064241,121.519519,0,pujiang1,676,plate,2016-11-29
老闵行,village,41472,35649,31.011021,121.390163,0,laominhang,642,plate,2016-11-29
颛桥,village,48683,41312,31.072407,121.434432,0,zhuanqiao,603,plate,2016-11-29
莘庄,village,51637,47382,31.103038,121.382833,0,shenzhuang,598,plate,2016-11-29
春申,village,60346,53645,31.11649,121.425117,0,chunshen,433,plate,2016-11-29
七宝,village,59204,53400,31.153564,121.358363,0,qibao,425,plate,2016-11-29
梅陇,village,56861,53202,31.13689,121.416448,0,meilong,317,plate,2016-11-29
金虹桥,village,66470,57035,31.191012,121.397997,0,jinhongqiao,282,plate,2016-11-29
华漕,village,66805,45263,31.22162,121.304717,0,huacao,226,plate,2016-11-29
航华,village,50779,45909,31.177063,121.356441,0,hanghua,187,plate,2016-11-29
龙柏,village,54388,56263,31.181883,121.371676,0,longbai,178,plate,2016-11-29
静安新城,village,58617,57898,31.163638,121.388798,0,jinganxincheng,176,plate,2016-11-29
吴泾,village,42646,38769,31.03652,121.46634,0,wujing,137,plate,2016-11-29
金汇,village,68796,63606,31.182949,121.381683,0,jinhui,122,plate,2016-11-29
马桥,village,45380,27934,31.051743,121.375934,0,maqiao,73,plate,2016-11-29
彭浦,village,54170,50421,31.317303,121.461022,0,pengpu,478,plate,2016-11-29
大宁,village,74242,66055,31.279335,121.452434,0,daning,414,plate,2016-11-29
不夜城,village,70690,66368,31.25637,121.46386,0,buyecheng,219,plate,2016-11-29
西藏北路,village,77426,63649,31.25904,121.478629,0,xizangbeilu,210,plate,2016-11-29
